Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2022,"Miguel Díaz","DET",0,0,0,3,0,3.2,7.363637640456744,4.909091760304496,0,0.1111111111111111,0.66666667,0.555555555,0,95.927490234375,2.454545880152248,,3.112431001663208,4.727379722369579,0.038119345903396606,"Miguel Diaz",18815,622766
2024,"Colin Selby","- - -",0,0,0,5,0,7,6.4285723043948995,5.14285784351592,0,0.16666666666666666,0.625,0.611111111,0,95.1881595734627,2.57142892175796,,3.880765589889229,4.74477051115591,0.03810490667819977,"Colin Selby",24986,681882
2022,"Touki Toussaint","LAA",1,1,0,8,2,25.1,9.236843264334235,6.75000084701348,0.7105264049487873,0.22807017543859648,0.71022727,0.535714285,0.117647058,93.02410558752112,4.618421632167117,,4.809799635707534,4.776889626339376,0.03791731595993042,"Touki Toussaint",16929,657053
2022,"Yerry Rodríguez","TEX",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.666666666,0,98.07786865234375,0,,1.1124310016632082,2.592800405621529,0.037680868059396744,"Yerry Rodriguez",21955,666720
2023,"Jason Vosler","CIN",0,0,0,2,0,2,0,0,0,0.45454545454545453,0.8,0.363636363,0,60.0644921875,4.5,,3.2550403594970705,8.215095621347427,0.037627723067998886,"Jason Vosler",16686,613564
2024,"Tyler Duffey","KCR",1,0,0,9,0,9,10.0000031789154,8.000002543132318,0,0.30434782608695654,0.6875,0.304347826,0,91.09365787146227,5.0000015894577,,3.9442578033165483,5.79226866505455,0.03762267157435417,"Tyler Duffey",13758,608648
2023,"Dylan Covey","- - -",1,3,0,29,1,43,6.279070054665986,3.558139697644059,1.0465116757776645,0.31386861313868614,0.75,0.542857142,0.15625,95.59715270996094,3.767442032799592,,4.69690089056852,4.415674275992803,0.03744995594024658,"Dylan Covey",14825,592229
2022,"Jake Walsh","STL",0,1,0,3,0,2.2,16.87500402331448,6.750001609325793,0,0.42857142857142855,0.33333333,0.428571428,0,95.23359375,13.500003218651585,,2.7374309122562197,4.402846888775441,0.037014272063970566,"Jake Walsh",20227,673904
2024,"Enrique Hernández","LAD",0,0,0,4,0,4.1,0,0,0,0.2777777777777778,0.6,0.111111111,0,51.883626302083336,4.153846458570514,,3.166479778289795,5.60895507521173,0.036905575543642044,"Enrique Hernandez",10472,571771
2022,"Jake Hager","ARI",0,0,0,3,0,2.1,3.8571433826369397,0,0,0.3333333333333333,0.33333333,0.333333333,0,61.97235543387277,7.714286765273879,,2.2552880277438883,4.158620377855897,0.03582990914583206,"Jake Hager",12198,606993
2024,"Daniel Lynch IV","KCR",2,0,1,16,3,43.1,8.100000594212503,2.9076925209993596,1.2461539375711541,0.2072072072072072,0.77720207,0.461538461,0.122448979,92.97948306074767,3.323077166856411,,4.412633715860949,4.3223662916590815,0.035420700907707214,"Daniel Lynch IV",21537,663738
2022,"Michel Baez","SDP",0,0,0,2,0,2,9,0,0,0.2,1,0.4,0,94.55400739397321,0,,1.1124310016632082,2.592800405621529,0.035409294068813324,"Michel Baez",20100,673258
2022,"Phillips Valdez","BOS",0,1,0,13,0,16.1,7.163265863789606,3.8571431574251727,0,0.2608695652173913,0.56,0.586956521,0,,4.4081636084859115,,3.9083494309731646,5.086602721770187,0.03485690802335739,"Phillips Valdez",15605,570488
2022,"Robert Dugger","- - -",0,1,0,4,1,16,10.687500637024678,3.937500234693303,1.687500100582844,0.37209302325581395,0.68807339,0.282608695,0.15,89.80883120184075,6.187500368803762,,4.487431083619599,3.9003928035772923,0.0344938263297081,"Robert Dugger",19191,667498
2023,"Grant Hartwig","NYM",5,2,0,28,0,35.1,7.641510533964126,3.820755266982063,0.7641510533964126,0.2980769230769231,0.62992126,0.481132075,0.09375,,4.8396233381772795,,4.44371977589149,4.837321421033904,0.03443191200494766,"Grant Hartwig",29946,701643
2022,"Darren O'Day","ATL",2,2,0,28,0,21.2,10.800003169134042,4.153847372743862,1.2461542118231588,0.2962962962962963,0.69767442,0.385964912,0.107142857,85.87433733258929,4.153847372743862,,4.035508195606289,4.148600996984333,0.03425144776701927,"Darren O'Day",3321,503285
2023,"Dylan Lee","ATL",1,0,0,24,1,23.2,9.126763015199854,3.042254338399951,1.5211271691999755,0.3076923076923077,0.68181818,0.388059701,0.153846153,92.18696351263934,4.1830997152999325,,4.43813926887483,4.057314332881168,0.03405090793967247,"Dylan Lee",19996,669276
2023,"Zack Short","DET",0,0,0,6,0,6,1.5,1.5,0,0.41379310344827586,0.71428571,0.206896551,0,62.4530517578125,6,,3.9217070261637375,6.952851908405623,0.03389320895075798,"Zack Short",19562,670097
2022,"Ryan Weathers","SDP",0,0,0,1,1,3.2,7.363637640456744,9.818183520608992,0,0.42857142857142855,0.6,0.5,0,93.86733940972222,9.818183520608992,,4.748794921764707,6.3637436424710785,0.0333261676132679,"Ryan Weathers",23796,677960
2024,"Will Klein","- - -",1,0,0,8,0,7.1,8.590910580532869,7.363637640456744,0,0.48,0.5,0.375,0,97.0912203501506,11.045456460685116,,3.7119344183236276,5.567581420447352,0.032388098537921906,"Will Klein",27787,694361
2022,"Kyle Tyler","SDP",1,0,0,2,0,4,4.5,2.25,0,0.18181818181818182,1,0.636363636,0,90.66298130580357,0,,2.862431001663208,3.6026157036423685,0.03229786455631256,"Kyle Tyler",22092,667725
2022,"Huascar Brazobán","MIA",1,1,0,27,0,32,11.250002011657122,5.906251056119989,0.8437501508742841,0.30666666666666664,0.80357143,0.493506493,0.12,97.36926515310402,3.0937505532057084,,3.9874311581254287,3.925219743843599,0.032142747193574905,"Huascar Brazoban",6107,623211
2023,"Brandon Walter","BOS",0,0,1,9,0,23,6.260869565217392,2.739130434782609,1.173913043478261,0.3670886075949367,0.6424581,0.426829268,0.09090909,91.77609252929688,6.260869565217392,,4.602866446453592,5.279414615164633,0.03203998878598213,"Brandon Walter",26056,687888
2023,"Nicholas Padilla","CHW",0,1,0,3,0,4.2,11.571430147910819,1.9285716913184698,1.9285716913184698,0.5333333333333333,0.81395349,0.125,0.25,,5.7857150739554095,,4.11218333341639,2.7436275074941294,0.0317610427737236,"Nicholas Padilla",21327,656820
2023,"Penn Murfee","SEA",1,2,0,16,0,14,10.285717088349775,6.428573180218609,0.642857318021861,0.13333333333333333,0.75342466,0.466666666,0.142857142,88.12014931126645,1.285714636043722,,4.255040631975521,4.15314505261481,0.0314820371568203,"Penn Murfee",25174,682171
2022,"Justin Topa","MIL",0,0,0,7,0,7.1,4.90909303712543,4.90909303712543,0,0.3333333333333333,0.53846154,0.666666666,0,,4.90909303712543,,3.6578857835660337,4.26349171134481,0.031237564980983734,"Justin Topa",15145,623437
2022,"Cam Alldred","PIT",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.666666666,0,88.13009643554688,0,,1.1124310016632082,2.592800405621529,0.030564159154891968,"Cam Alldred",25078,682027
2023,"José Lopez","TBR",0,0,0,1,0,2,9,4.5,0,0.42857142857142855,0.75,0.285714285,0,94.37372903262867,4.5,,2.7550403594970705,5.235067990422249,0.02974231354892254,"Jose Lopez",22982,673111
2024,"Nick Pratto","KCR",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,78.68641764322916,0,,1.166479778289795,2.6784881845116617,0.02959798462688923,"Nick Pratto",22117,668472
2022,"Danny Coulombe","MIN",0,0,0,10,0,12.1,6.567568752520311,6.567568752520311,0,0.2,0.8125,0.371428571,0,91.75343651107595,1.4594597227822912,,3.842160863054354,5.522580489655995,0.029499618336558342,"Danny Coulombe",13293,543056
2022,"Ken Giles","SEA",0,0,0,5,0,4.1,12.461539375711542,8.307692917141027,0,0.125,1,0.375,0,94.81769430226294,0,,3.112431001663208,4.1373022026646105,0.029496576637029648,"Ken Giles",12910,571704
2024,"Austin Davis","SDP",0,0,0,7,0,7,7.714286765273879,6.4285723043948995,0,0.3,0.38461538,0.47368421,0,,9.00000122615286,,4.452194239168776,5.748201621068798,0.02921312116086483,"Austin Davis",17117,656354
2022,"Luke Bard","- - -",1,1,0,9,0,15,4.8,4.2,0,0.16666666666666666,0.8125,0.390243902,0,94.13475772633272,1.8,,3.845764334996542,5.030059858163199,0.028528604190796614,"Luke Bard",14288,572703
2024,"Chad Green","TOR",4,6,17,53,0,53.1,7.762500740289759,2.362500225305579,1.350000128746045,0.2357142857142857,0.80786026,0.371621621,0.108108108,95.48618861607143,3.206250305771857,,4.291479885578166,4.439391563316963,0.02776043862104416,"Chad Green",15552,643338
2022,"Matt Gage","TOR",0,1,0,11,0,13,8.307694745487725,4.153847372743862,0.6923078954573104,0.16666666666666666,0.77586207,0.5,0.09090909,92.66007486979167,1.3846157909146208,,3.8816619966157755,4.134282335632055,0.02732534520328045,"Matt Gage",17381,657424
2022,"Matthew Liberatore","STL",2,2,0,9,7,34.2,7.269231502473781,4.67307739444743,1.2980770540131752,0.3394495412844037,0.7037037,0.383928571,0.119047619,93.81747545514789,5.971154448460606,,5.016277347549199,4.934801809511083,0.026607601437717676,"Matthew Liberatore",22294,669461
2023,"Darren McCaughan","SEA",0,0,0,3,0,5,18,5.4,1.8,0.46153846153846156,0.58139535,0.642857142,0.2,89.40011596679688,5.4,,3.6550403594970704,2.7083921134471893,0.026224292814731598,"Darren McCaughan",20038,670766
2022,"Nick Mears","PIT",0,0,0,2,0,2,9.00000429153647,4.500002145768235,0,0.2,1,0.4,0,96.92549402573529,0,,2.6124307632445154,4.092800873098312,0.026029005646705627,"Nick Mears",25376,683232
2024,"Nick Avila","SFG",1,0,0,8,0,11.2,10.800000588553324,2.314285840404284,1.5428572269361893,0.4166666666666667,0.46511628,0.243243243,0.125,94.99170547876602,8.485714748149041,,3.766479810987202,3.611519902503974,0.025751901790499687,"Nick Avila",25667,687014
2024,"Diego Castillo","MIN",0,0,0,7,0,10,5.40000051498418,7.2000006866455735,0,0.27586206896551724,0.8125,0.517241379,0,96.71319986979167,2.70000025749209,,4.366479892730724,6.18089015323261,0.02509259432554245,"Diego Castillo",17496,650895
2022,"Taylor Widener","ARI",0,1,0,14,0,17.1,7.269232102399991,2.5961543222857113,1.0384617289142846,0.3448275862068966,0.80882353,0.316666666,0.068965517,93.810546875,3.6346160511999956,,4.381662003669556,5.358434070200291,0.025023669004440308,"Taylor Widener",19266,642203
2024,"Caleb Boushley","MIN",0,0,0,2,0,4,2.25,4.5,0,0.35294117647058826,0.75,0.411764705,0,92.54239654541016,4.5,,4.166479778289795,6.812494489178062,0.024460993707180023,"Caleb Boushley",19736,676961
2023,"Tucker Barnhart","CHC",0,0,0,4,0,4,0,0,0,0.3684210526315789,0.85714286,0.47368421,0,74.79830169677734,2.25,,3.2550403594970705,5.735067990422249,0.024380998685956,"Tucker Barnhart",10200,571466
2024,"Dylan Dodd","ATL",0,0,0,1,0,2,9,4.5,0,0.6666666666666666,0.6,0.5,0,93.49198695591518,9,,2.666479778289795,3.4224839814007284,0.024350497871637344,"Dylan Dodd",29928,689266
2022,"Aneurys Zabala","MIA",0,0,0,2,0,2.2,6.750001609325793,3.3750008046628963,0,0.375,1,0.25,0,99.35261674360795,0,,2.7374309122562197,4.9579855476151815,0.023856880143284798,"Aneurys Zabala",20802,656008
2022,"Hirokazu Sawamura","BOS",1,1,0,49,0,50.2,7.105264049487873,4.796053233404314,0.7105264049487873,0.2733333333333333,0.73795181,0.5,0.085106382,96.07711051274272,3.7302636259811335,,4.158483764504478,4.505405426182957,0.02373679354786873,"Hirokazu Sawamura",27515,617228
2022,"Nick Neidert","MIA",0,1,0,1,1,5,5.4,0,1.8,0.25,0.83333333,0.411764705,0.166666666,91.99946899414063,3.6,,4.512431001663208,3.688874286413193,0.02277158759534359,"Nick Neidert",18699,663734
2022,"Collin Wiles","OAK",0,0,0,4,0,9.2,8.379310895940248,1.8620690879867217,0.9310345439933608,0.35714285714285715,0.63492063,0.551724137,0.166666666,90.9460957845052,4.655172719966804,,3.526224132326924,3.1002464929738864,0.022126376628875732,"Collin Wiles",15106,621079
2022,"Jordan Holloway","MIA",0,0,0,1,0,2.2,6.750001609325793,3.3750008046628963,0,0.375,0.75,0.5,0,95.115478515625,3.3750008046628963,,2.7374309122562197,3.29256957109596,0.022024868056178093,"Jordan Holloway",20631,656548
2024,"Leo Rivas","SEA",0,0,0,2,0,2,0,0,0,0.2222222222222222,0.5,0.222222222,0,46.37631530761719,0,,3.166479778289795,7.702504996955395,0.02160632237792015,"Leo Rivas",21009,660844
2023,"Matt Gage","HOU",0,0,0,5,0,6.2,10.800002574921269,4.050000965595475,1.3500003218651586,0.3333333333333333,0.92105263,0.466666666,0.5,93.96646610383064,2.7000006437303172,,4.155040574073843,2.7010457535994994,0.021582240238785744,"Matt Gage",17381,657424
2024,"Gavin Hollowell","CHC",0,0,0,1,0,1.1,6.750001609325793,0,0,0.4,1,1,0,94.226318359375,0,,1.6664794206618412,1.6664794206618412,0.021534720435738564,"Gavin Hollowell",25427,668970
2023,"Zach Muckenhirn","NYM",0,0,0,3,0,6,4.500000715255851,3.000000476837234,0,0.44,0.71428571,0.4,0,91.25989163306451,6.000000953674468,,3.7550404389699428,6.510627133542184,0.02116282284259796,"Zach Muckenhirn",20209,669105
2022,"Wily Peralta","DET",2,0,0,28,1,38.1,7.513044475130094,5.634783356347571,0.4695652796956309,0.29357798165137616,0.83629893,0.463636363,0.055555555,95.46424140304815,2.58260903832597,,4.077648521037561,4.789647707922291,0.02111198380589485,"Wily Peralta",7738,503449
2023,"Jesse Scholtens","CHW",1,9,1,26,11,85,6.141176746196825,3.1764707307914612,1.5882353653957306,0.3125,0.7027027,0.412587412,0.129310344,92.9090228785771,5.294117884652436,,5.313863981306351,5.276085196766342,0.020881876349449158,"Jesse Scholtens",19205,669947
2023,"Calvin Faucher","TBR",1,1,0,17,4,25.2,8.7662349605385,4.20779278105848,1.4025975936861599,0.34615384615384615,0.625,0.5,0.16,95.3339544802296,7.012987968430799,,4.85244317452853,4.436876644486875,0.020582333207130432,"Calvin Faucher",20116,676534
2024,"Jacob Barnes","WSN",8,3,0,63,0,66,7.500001733953703,2.7272733578013466,1.3636366789006733,0.296875,0.69863014,0.376237623,0.129870129,95.46886882129277,4.363637372482155,,4.378601270645949,4.172914060654222,0.020245859399437904,"Jacob Barnes",12323,606930
2022,"Jesus Tinoco","TEX",0,0,0,17,2,20.2,7.83871136545303,4.354839647473906,0.8709679294947811,0.18867924528301888,0.89108911,0.37037037,0.08,96.07421264648437,2.177419823736953,,4.225334467128762,4.758039505987691,0.019983213394880295,"Jesus Tinoco",16300,622786
2023,"Konnor Pilkington","CLE",0,0,0,1,0,2,9,4.5,0,0.2,1,0.4,0,93.48186125578704,0,,2.7550403594970705,5.235067990422249,0.019789572805166245,"Konnor Pilkington",21453,663455
2024,"Forrest Whitley","HOU",0,0,0,3,0,3.1,13.500005149843274,8.100003089905965,0,0.45454545454545453,0.77777778,0.454545454,0,97.53717719184027,0,,3.7664800071717184,4.67368539697623,0.01962153986096382,"Forrest Whitley",19586,666215
2022,"Nick Duron","PHI",0,0,0,1,0,1,9,0,0,0.6666666666666666,1,1,0,97.21024576822917,0,,1.1124310016632082,1.1124310016632082,0.019484443590044975,"Nick Duron",21092,663975
2023,"Jonathan Schoop","DET",0,0,0,1,0,1.1,6.750001609325793,0,0,0.25,1,0.25,0,82.77241516113281,0,,1.7550400018691166,4.2350682240791,0.019466174766421318,"Jonathan Schoop",11265,570731
2023,"Shane Greene","CHC",0,0,0,2,0,3,9,6,0,0.2857142857142857,1,0.571428571,0,93.10413953993056,0,,3.255040359497071,4.357274862130484,0.019146893173456192,"Shane Greene",10756,572888
2024,"Héctor Neris","- - -",10,5,18,62,0,59.1,9.707866000731908,4.2471913753202095,1.2134832500914885,0.2974683544303797,0.73170732,0.4,0.119402985,93.1996174291237,4.095505969058774,,4.278839424206993,4.233410710484566,0.019054971635341644,"Hector Neris",11804,593576
2022,"Dominic Leone","SFG",4,5,3,55,0,49.1,9.486488198084892,4.378379168346874,1.0945947920867185,0.35,0.77903683,0.388888888,0.109090909,95.4147750407166,4.013514237651301,,4.044863602329672,4.114194369251659,0.0190128143876791,"Dominic Leone",13763,608678
2023,"Jonathan Loáisiga","NYY",0,2,0,17,0,17.2,3.056604543586292,0.5094340905977154,1.0188681811954308,0.20689655172413793,0.70422535,0.533333333,0.095238095,98.00497872488839,3.056604543586292,,4.556927479913455,5.050534406125171,0.018900709226727486,"Jonathan Loaisiga",19753,642528
2022,"William Woods","ATL",0,0,0,2,0,2,9,4.5,0,0.4,1,0.2,0,95.22264462425595,0,,2.612431001663208,4.092800405621529,0.01871921680867672,"William Woods",25075,682016
2023,"Nate Eaton","KCR",0,0,0,1,0,1,9,0,0,0.5,1,0.75,0,93.39984130859375,0,,1.2550403594970705,1.2550403594970705,0.01865578070282936,"Nate Eaton",25055,681987
2023,"Adrian Morejon","SDP",0,0,0,8,1,9,8.000001695421366,5.000001059638354,1.0000002119276707,0.43333333333333335,0.68181818,0.464285714,0.1,95.2524177797379,7.000001483493696,,4.588373975400632,4.98098711855078,0.018552602734416723,"Adrian Morejon",20039,670970
2024,"Marc Church","TEX",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,96.6734619140625,0,,1.166479778289795,2.6784881845116617,0.018431706354022026,"Marc Church",26353,687847
2022,"Reiss Knehr","SDP",0,0,0,5,1,13.2,6.585367079082038,2.6341468316328154,0.6585367079082038,0.25,0.73863636,0.292682926,0.055555555,92.98026564141281,3.951220247449223,,4.356333672156482,5.354869170497228,0.018168591894209385,"Reiss Knehr",21541,663753
2023,"Luke Williams","LAD",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,53.03233337402344,0,,3.2550403594970705,6.5617438673973085,0.018086468800902367,"Luke Williams",19931,663897
2024,"Ian Gibaut","CIN",0,0,0,2,0,2,4.5,4.5,0,0.375,0.75,0.125,0,93.68226533777573,4.5,,3.666479778289795,5.934492387622595,0.01805388368666172,"Ian Gibaut",17871,664139
2023,"Rowdy Tellez","MIL",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0,0,57.91168212890625,0,,1.2550403594970705,4.5617438673973085,0.018009724095463753,"Rowdy Tellez",15679,642133
2024,"Alek Manoah","TOR",1,2,0,5,5,24.1,9.616438858682233,2.958904264209918,1.8493151651311988,0.2,0.59090909,0.353846153,0.185185185,93.2358443233945,3.6986303302623975,,5.180178513654878,4.186653542613429,0.017869561910629272,"Alek Manoah",26410,666201
2023,"Luis Guillorme","NYM",0,0,0,1,0,1,0,0,0,0.25,1,0,0,69.64499409993489,0,,3.2550403594970705,8.215095621347427,0.017863281071186066,"Luis Guillorme",16451,641645
2024,"J.B. Bukauskas","MIL",0,0,0,6,0,6,9.000002861023859,1.5000004768373099,1.5000004768373099,0.14285714285714285,1,0.466666666,0.2,,1.5000004768373099,,3.8331466568841552,2.9264867071829412,0.017606019973754883,"J.B. Bukauskas",20491,656266
2024,"Tyler Heineman","TOR",0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,59.11330032348633,0,,3.166479778289795,4.678488184511662,0.017358621582388878,"Tyler Heineman",13897,623168
2023,"Mike Baumann","BAL",10,1,0,60,0,64.2,8.48969305875528,4.592784769490562,0.9742270723161798,0.2647058823529412,0.75129534,0.420454545,0.098591549,96.47986888711152,3.757732993219551,,4.3993705714240114,4.8074321455694475,0.017321735620498657,"Mike Baumann",20206,657508
2023,"Eduardo Salazar","CIN",1,0,0,8,0,12.1,3.6486487426925027,3.6486487426925027,0,0.3404255319148936,0.56,0.510638297,0,93.5853780110677,8.027027233923505,,4.633418773403127,6.510196488423119,0.017229104414582253,"Eduardo Salazar",23135,674285
2023,"Ricky Karcher","CIN",0,0,1,1,0,1,0,9,0,0,1,0,0,97.97199164496527,0,,6.2550403594970705,11.215095621347427,0.01722724176943302,"Ricky Karcher",23449,676689
2022,"Yolmer Sánchez","BOS",0,0,0,1,0,1,0,0,0,0.5,0.66666667,0.166666666,0,78.06696319580078,9,,3.112431001663208,7.55353921353817,0.017142057418823242,"Yolmer Sanchez",11602,570560
2022,"Tucker Barnhart","DET",0,0,0,1,0,1,0,0,0,0.6,0.66666667,0.2,0,72.25879669189453,9,,3.112431001663208,6.073169809579849,0.016949938610196114,"Tucker Barnhart",10200,571466
2023,"Jackson Rutledge","WSN",1,1,0,4,4,20,5.4,2.7,1.8,0.3125,0.64393939,0.264705882,0.114285714,95.75141197253184,6.75,,5.855040359497071,6.148405928909779,0.01694129779934883,"Jackson Rutledge",26215,671131
2023,"Heath Hembree","TBR",0,0,0,1,0,1.1,13.500003218651585,6.750001609325793,0,0,1,1,0,93.618701171875,0,,2.5050401806830935,2.5050401806830935,0.016560515388846397,"Heath Hembree",11632,592390
2024,"Adam Kloffenstein","STL",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,,0,,3.166479778289795,6.190496590733528,0.016453634947538376,"Adam Kloffenstein",24493,680572
2024,"Donovan Walton","SFG",0,0,0,1,0,1,0,0,0,0.4,1,0.2,0,,0,,3.166479778289795,7.702504996955395,0.016385506838560104,"Donovan Walton",19314,622268
2024,"Kyle Farmer","MIN",0,0,0,3,0,4,0,2.25,0,0.3888888888888889,0.625,0.611111111,0,41.35568907202744,6.75,,3.916479778289795,5.806490286067128,0.016201194375753403,"Kyle Farmer",14813,571657
2022,"Adonis Medina","NYM",1,0,1,14,0,23.2,6.464789427076466,2.281690386026988,0.760563462008996,0.345679012345679,0.59139785,0.518518518,0.086956521,93.29198521205358,6.084507696071968,,4.04200856634087,4.382085910956481,0.01620040088891983,"Adonis Medina",19903,658431
2024,"Phil Bickford","NYY",0,0,0,8,0,8.1,6.4800017303471416,1.0800002883911903,1.0800002883911903,0.3,0.28301887,0.413793103,0.083333333,93.2606677039195,8.640002307129523,,4.006480002594055,4.623772272388361,0.016104066744446754,"Phil Bickford",18519,641360
2022,"Ronny Henriquez","MIN",0,1,0,3,0,11.2,6.942857521212852,2.314285840404284,0.7714286134680947,0.2,0.77586207,0.527777777,0.071428571,93.24347478693181,2.314285840404284,,3.9695739055166466,4.6317315120656435,0.015868013724684715,"Ronny Henriquez",24094,678692
2024,"Austin Voth","SEA",2,5,0,68,0,61,9.000001125648515,2.6557380370766106,1.3278690185383053,0.2356687898089172,0.66176471,0.347560975,0.128571428,93.7398961715368,3.6885250514952928,,4.117299569341915,3.9343583732730645,0.015853606164455414,"Austin Voth",15047,608723
2022,"Michael Rucker","CHC",3,1,0,41,0,54.2,8.231708274435215,3.2926833097740857,1.3170733239096344,0.2781456953642384,0.76530612,0.433962264,0.126984126,94.90147455824608,3.951219971728903,,4.283162845138439,4.086759269541011,0.01574697531759739,"Michael Rucker",19454,621074
2023,"Tanner Rainey","WSN",0,0,0,1,0,1,9,9,0,0.3333333333333333,1,0.333333333,0,96.325390625,0,,4.2550403594970705,7.5617438673973085,0.015505296178162098,"Tanner Rainey",17610,663432
2024,"Chasen Shreve","COL",0,0,0,1,0,1,0,0,0,0.25,1,1,0,89.29976399739583,0,,3.166479778289795,3.166479778289795,0.015433804132044315,"Chasen Shreve",10855,592741
2022,"Sheldon Neuse","OAK",0,0,0,3,0,3.2,0,0,0,0.08333333333333333,1,0.333333333,0,46.94483161695076,0,,3.112431001663208,5.938591262899358,0.01499185897409916,"Sheldon Neuse",19635,641914
2024,"Austin Adams","OAK",1,2,0,56,0,41.1,11.540326130875043,5.00806605679483,0.8709680098773618,0.3469387755102041,0.78947368,0.366336633,0.102564102,93.60516906415344,3.919356044448128,,4.472931793105837,4.64152042180829,0.014938382431864738,"Austin Adams",13801,613534
2024,"Orlando Ribalta","WSN",0,0,0,4,0,3.1,8.100003089905965,5.400002059937309,0,0.5882352941176471,0.61538462,0.294117647,0,95.9581271701389,13.500005149843274,,4.06648012161268,6.334493596123959,0.014461354352533817,"Orlando Ribalta",26247,687377
2024,"Isaac Mattson","PIT",0,0,0,3,0,5.1,10.125000603497064,8.43750050291422,0,0.09090909090909091,0.57142857,0.545454545,0,93.98570033482143,5.062500301748532,,4.291479845345025,5.14198462453886,0.014114048331975937,"Isaac Mattson",20385,676755
2024,"Tyler Fitzgerald","SFG",0,0,0,3,0,3,0,0,0,0.42857142857142855,0.5,0.214285714,0,59.225490993923614,9,,3.1664797782897955,6.694499392807485,0.013978810049593449,"Tyler Fitzgerald",26208,666149
2022,"Jack Flaherty","STL",2,1,0,9,8,36,8.25,5.5,1,0.3106796116504854,0.78397213,0.417475728,0.117647058,93.40646546378969,4.25,,4.97354211277432,4.927224327623844,0.013658124953508377,"Jack Flaherty",17479,656427
2024,"Josh Maciejewski","NYY",0,0,0,4,0,7,9,2.5714285714285716,1.2857142857142858,0.17647058823529413,0.86956522,0.555555555,0.25,90.75949928977273,2.5714285714285716,,3.8807654925755095,2.887627438988005,0.013490947894752026,"Josh Maciejewski",21310,656671
2022,"Anthony Kay","TOR",0,0,0,1,0,2,13.5,4.5,0,0.4,0.75,0.2,0,94.38819376627605,4.5,,3.112431001663208,3.8526157036423685,0.013345565646886826,"Anthony Kay",20387,641743
2023,"Nick Burdi","CHC",0,0,0,3,0,3,12,9,0,0.375,0.5,0.25,0,98.01647056021342,9,,3.5883736928304044,6.343959949413936,0.01313527300953865,"Nick Burdi",16074,595897
2022,"Domingo Acevedo","OAK",4,4,4,70,0,67.2,7.71428687399681,2.2610840837576855,1.1970445149305393,0.22905027932960895,0.76655052,0.407608695,0.123287671,93.17086925287356,3.3251236525848316,,4.013908969697318,3.881893676288871,0.01290065236389637,"Domingo Acevedo",17092,642758
2023,"J.B. Bukauskas","- - -",0,0,0,6,0,7,9,3.857142857142857,0,0.3157894736842105,0.8,0.789473684,0,,1.2857142857142858,,2.969326073782785,2.969326073782785,0.012593984603881836,"J.B. Bukauskas",20491,656266
2022,"Kyle Dowdy","CIN",0,0,0,2,0,6.1,4.263158108719178,4.263158108719178,0,0.25,1,0.5,0,96.35515679253473,0,,4.05979947026747,5.929739863862935,0.012227481231093407,"Kyle Dowdy",19285,664871
2022,"Anthony DeSclafani","SFG",0,2,0,5,5,19,8.052632387325126,1.894737032311794,1.894737032311794,0.4411764705882353,0.53892216,0.436619718,0.153846153,92.97347445101352,6.631579613091279,,4.849273281282352,4.1381997626850495,0.01217674370855093,"Anthony DeSclafani",13050,543101
2023,"José Rodríguez","SEA",0,0,0,1,0,3,3,3,0,0.3,0.25,0.6,0,95.901123046875,9,,3.5883736928304044,4.690608195463817,0.011988993734121323,"Jose Rodriguez",17860,642578
2023,"Jose Herrera","ARI",0,0,0,2,0,2,0,0,0,0.4,0.5,0.4,0,58.280485454358555,9,,3.2550403594970705,5.735067990422249,0.011742547154426575,"Jose Herrera",17040,645444
2022,"Glenn Otto","TEX",7,10,0,27,27,135.2,7.098280630521704,4.113022421423791,1.3931204975790261,0.2552083333333333,0.7290401,0.431077694,0.140939597,92.45316938920455,4.643734991930087,,5.205797251993596,4.819372465203967,0.011712723411619663,"Glenn Otto",21366,657248
2022,"Tyler Holton","ARI",0,0,0,10,0,9,6.000001271566025,2.0000004238553415,1.0000002119276707,0.2413793103448276,0.83333333,0.3,0.0625,90.47371732271634,3.0000006357830125,,4.223542348249509,5.410865984690981,0.011601963080465794,"Tyler Holton",26231,663947
2023,"Josh Lester","BAL",0,0,0,1,0,1,9,9,0,0.3333333333333333,1,0,0,59.33416748046875,0,,4.2550403594970705,9.215095621347427,0.01152451615780592,"Josh Lester",17737,623507
2024,"Spencer Strider","ATL",0,0,0,2,2,9,12,5,2,0.34782608695652173,0.6557377,0.4,0.181818181,96.99991414835165,7,,5.0553686671786835,4.014490052560966,0.011374058201909065,"Spencer Strider",27498,675911
